,timestamp,S11,S13,S5,S7,S4,S12,S8,S2,S10,S3,S6,S1,S9
10,2019-03-01 23:01:00,0.1743456000695005,0.0,0.1343914000535733,0.6907530001699342,0.07078980001824675,0.10665760003757896,0.17522320006173686,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.02285520000805264,0.007264400002895854
11,2019-03-01 23:02:00,0.1598168000637088,0.0,0.10170160004054196,0.5227320001285989,0.1120140000275569,0.06094720002147369,0.15236800005368425,0.02285520000805264,0.030473600010736845,0.05332880001878948,0.11150600003020372,0.015236800005368424,0.021793200008687563
12,2019-03-01 23:03:00,0.1598168000637088,0.0,0.14165580005646916,0.7280910001791199,0.04097020001063356,0.09903920003489476,0.1980784000697895,0.007618400002684211,0.007618400002684211,0.007618400002684211,0.022301200006040744,0.015236800005368424,0.003632200001447927
13,2019-03-01 23:04:00,0.1816100000723964,0.0,0.13802360005502126,0.7094220001745271,0.07078980001824675,0.09903920003489476,0.19046000006710528,0.015236800005368424,0.015236800005368424,0.03809200001342106,0.0780542000211426,0.02285520000805264,0.007264400002895854
14,2019-03-01 23:05:00,0.2542540001013549,0.0,0.19613880007818807,1.0081260002480121,0.12316460003057728,0.09142080003221054,0.3199728001127369,0.007618400002684211,0.030473600010736845,0.06094720002147369,0.10035540002718336,0.02285520000805264,0.021793200008687563
15,2019-03-01 23:06:00,0.24698960009845905,0.0,0.2179320000868757,1.120140000275569,0.04848860001220602,0.09142080003221054,0.36568320012884215,0.015236800005368424,0.015236800005368424,0.02285520000805264,0.05575300001510186,0.007618400002684211,0.007264400002895854
16,2019-03-01 23:07:00,0.2215642000883236,0.0,0.1888744000752922,0.9707880002388264,0.06715760001679882,0.09903920003489476,0.29711760010468424,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.015236800005368424,0.010896600004343782
17,2019-03-01 23:08:00,0.2215642000883236,0.0,0.1852422000738443,0.9521190002342336,0.04848860001220602,0.10665760003757896,0.2818808000993158,0.030473600010736845,0.015236800005368424,0.02285520000805264,0.0780542000211426,0.007618400002684211,0.007264400002895854
18,2019-03-01 23:09:00,0.2724150001085945,0.0,0.2142998000854277,1.1014710002709762,0.08194040002126712,0.09142080003221054,0.35806480012615793,0.007618400002684211,0.015236800005368424,0.0685656000241579,0.11150600003020372,0.030473600010736845,0.007264400002895854
19,2019-03-01 23:10:00,0.17071340006805258,0.0,0.12349480004922953,0.6347460001561558,0.06715760001679882,0.09903920003489476,0.15998640005636844,0.015236800005368424,0.007618400002684211,0.05332880001878948,0.10035540002718336,0.02285520000805264,0.010896600004343782
20,2019-03-01 23:11:00,0.1598168000637088,0.0,0.13075920005212538,0.6720840001653414,0.04848860001220602,0.09903920003489476,0.17522320006173686,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.007618400002684211,0.007264400002895854
21,2019-03-01 23:12:00,0.17797780007094846,0.0,0.14165580005646916,0.7280910001791199,0.04848860001220602,0.09903920003489476,0.1980784000697895,0.02285520000805264,0.015236800005368424,0.030473600010736845,0.0780542000211426,0.007618400002684211,0.007264400002895854
22,2019-03-01 23:13:00,0.199771000079636,0.0,0.1743456000695005,0.8961120002204552,0.05212080001365394,0.10665760003757896,0.2590256000912632,0.007618400002684211,0.007618400002684211,0.015236800005368424,0.03345180000906112,0.02285520000805264,0.003632200001447927
23,2019-03-01 23:14:00,0.2542540001013549,0.0,0.20340320008108392,1.0454640002571978,0.07078980001824675,0.09903920003489476,0.3275912001154211,0.015236800005368424,0.015236800005368424,0.05332880001878948,0.10035540002718336,0.02285520000805264,0.007264400002895854
24,2019-03-01 23:15:00,0.2360930000941153,0.0,0.20703540008253185,1.0641330002617906,0.07078980001824675,0.09903920003489476,0.3352096001181053,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.02285520000805264,0.007264400002895854
25,2019-03-01 23:16:00,0.2142998000854277,0.0,0.1598168000637088,0.8214360002020841,0.1566164000396384,0.08380240002952632,0.251407200088579,0.015236800005368424,0.04571040001610527,0.02285520000805264,0.05575300001510186,0.030473600010736845,0.021793200008687563
26,2019-03-01 23:17:00,0.2215642000883236,0.0,0.199771000079636,1.026795000252605,0.05600700001377845,0.10665760003757896,0.3123544001100527,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.007618400002684211,0.010896600004343782
27,2019-03-01 23:18:00,0.2615184001042508,0.0,0.21066760008397972,1.0828020002663834,0.05963920001522637,0.09142080003221054,0.3504464001234737,0.015236800005368424,0.015236800005368424,0.06094720002147369,0.11150600003020372,0.015236800005368424,0.007264400002895854
28,2019-03-01 23:19:00,0.21066760008397972,0.0,0.17071340006805258,0.8774430002158624,0.10060940002585994,0.09142080003221054,0.2666440000939474,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.03809200001342106,0.010896600004343782
29,2019-03-01 23:20:00,0.2179320000868757,0.0,0.15255240006081294,0.7840980001928983,0.1267968000320252,0.08380240002952632,0.2361704000832105,0.015236800005368424,0.030473600010736845,0.06094720002147369,0.11150600003020372,0.030473600010736845,0.01816100000723964
30,2019-03-01 23:21:00,0.20340320008108392,0.0,0.1743456000695005,0.8961120002204552,0.08194040002126712,0.08380240002952632,0.2818808000993158,0.007618400002684211,0.015236800005368424,0.007618400002684211,0.022301200006040744,0.030473600010736845,0.007264400002895854
31,2019-03-01 23:22:00,0.1888744000752922,0.0,0.1598168000637088,0.8214360002020841,0.06715760001679882,0.09142080003221054,0.2437888000858948,0.015236800005368424,0.007618400002684211,0.015236800005368424,0.04460240001208149,0.02285520000805264,0.010896600004343782
32,2019-03-01 23:23:00,0.19613880007818807,0.0,0.16344900006515672,0.8401050002066768,0.05600700001377845,0.09142080003221054,0.251407200088579,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.007618400002684211,0.010896600004343782
33,2019-03-01 23:24:00,0.20703540008253185,0.0,0.16344900006515672,0.8401050002066768,0.05963920001522637,0.09903920003489476,0.2437888000858948,0.015236800005368424,0.015236800005368424,0.04571040001610527,0.08920480002416298,0.015236800005368424,0.007264400002895854
34,2019-03-01 23:25:00,0.2288286000912194,0.0,0.20340320008108392,1.0454640002571978,0.05600700001377845,0.09903920003489476,0.3275912001154211,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.007618400002684211,0.010896600004343782
35,2019-03-01 23:26:00,0.2433574000970111,0.0,0.2142998000854277,1.1014710002709762,0.06715760001679882,0.09142080003221054,0.35806480012615793,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.015236800005368424,0.010896600004343782
36,2019-03-01 23:27:00,0.2142998000854277,0.0,0.17797780007094846,0.914781000225048,0.06715760001679882,0.10665760003757896,0.2666440000939474,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.015236800005368424,0.010896600004343782
37,2019-03-01 23:28:00,0.24698960009845905,0.0,0.20703540008253185,1.0641330002617906,0.0930910000242875,0.09142080003221054,0.3428280001207895,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.03809200001342106,0.007264400002895854
38,2019-03-01 23:29:00,0.2397252000955632,0.0,0.2142998000854277,1.1014710002709762,0.04848860001220602,0.09903920003489476,0.3504464001234737,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.007618400002684211,0.007264400002895854
39,2019-03-01 23:30:00,0.17071340006805258,0.0,0.1343914000535733,0.6907530001699342,0.05963920001522637,0.10665760003757896,0.17522320006173686,0.02285520000805264,0.015236800005368424,0.02285520000805264,0.06690360001812222,0.015236800005368424,0.007264400002895854
40,2019-03-01 23:31:00,0.2288286000912194,0.0,0.1743456000695005,0.8961120002204552,0.0783082000198192,0.09142080003221054,0.2742624000966316,0.007618400002684211,0.02285520000805264,0.0685656000241579,0.11150600003020372,0.015236800005368424,0.010896600004343782
41,2019-03-01 23:32:00,0.2397252000955632,0.0,0.21066760008397972,1.0828020002663834,0.0783082000198192,0.09903920003489476,0.3428280001207895,0.015236800005368424,0.015236800005368424,0.007618400002684211,0.03345180000906112,0.02285520000805264,0.010896600004343782
42,2019-03-01 23:33:00,0.1925066000767401,0.0,0.1598168000637088,0.8214360002020841,0.04848860001220602,0.09142080003221054,0.2437888000858948,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.007618400002684211,0.007264400002895854
43,2019-03-01 23:34:00,0.17797780007094846,0.0,0.1452880000579171,0.7467600001837127,0.06715760001679882,0.09903920003489476,0.2056968000724737,0.02285520000805264,0.015236800005368424,0.015236800005368424,0.05575300001510186,0.015236800005368424,0.010896600004343782
44,2019-03-01 23:35:00,0.2324608000926673,0.0,0.1852422000738443,0.9521190002342336,0.04848860001220602,0.09903920003489476,0.28949920010200003,0.015236800005368424,0.015236800005368424,0.06094720002147369,0.11150600003020372,0.007618400002684211,0.007264400002895854
45,2019-03-01 23:36:00,0.1925066000767401,0.0,0.1598168000637088,0.8214360002020841,0.0783082000198192,0.09142080003221054,0.2437888000858948,0.015236800005368424,0.02285520000805264,0.015236800005368424,0.04460240001208149,0.015236800005368424,0.010896600004343782
46,2019-03-01 23:37:00,0.2687828001071466,0.0,0.2288286000912194,1.1761470002893477,0.07078980001824675,0.09142080003221054,0.3885384001368948,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.02285520000805264,0.007264400002895854
47,2019-03-01 23:38:00,0.25788620010280283,0.0,0.199771000079636,1.026795000252605,0.08194040002126712,0.09142080003221054,0.3275912001154211,0.015236800005368424,0.015236800005368424,0.06094720002147369,0.11150600003020372,0.030473600010736845,0.007264400002895854
48,2019-03-01 23:39:00,0.2760472001100425,0.0,0.2324608000926673,1.1948160002939403,0.0930910000242875,0.09142080003221054,0.3962568001406908,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.03809200001342106,0.007264400002895854
49,2019-03-01 23:40:00,0.1816100000723964,0.0,0.14165580005646916,0.7280910001791199,0.07078980001824675,0.08380240002952632,0.21331520007515792,0.015236800005368424,0.015236800005368424,0.030473600010736845,0.06690360001812222,0.02285520000805264,0.007264400002895854
50,2019-03-01 23:41:00,0.16708120006660465,0.0,0.15255240006081294,0.7840980001928983,0.029819600007613183,0.09903920003489476,0.22093360007784213,0.007618400002684211,0.007618400002684211,0.007618400002684211,0.022301200006040744,0.007618400002684211,0.003632200001447927
51,2019-03-01 23:42:00,0.20703540008253185,0.0,0.1598168000637088,0.8214360002020841,0.08194040002126712,0.09142080003221054,0.2437888000858948,0.015236800005368424,0.015236800005368424,0.03809200001342106,0.0780542000211426,0.030473600010736845,0.007264400002895854
52,2019-03-01 23:43:00,0.2179320000868757,0.0,0.16344900006515672,0.8401050002066768,0.0930910000242875,0.10665760003757896,0.2361704000832105,0.007618400002684211,0.015236800005368424,0.05332880001878948,0.08920480002416298,0.03809200001342106,0.007264400002895854
53,2019-03-01 23:44:00,0.17797780007094846,0.0,0.12349480004922953,0.6347460001561558,0.07078980001824675,0.10665760003757896,0.15236800005368425,0.015236800005368424,0.007618400002684211,0.06094720002147369,0.11150600003020372,0.030473600010736845,0.007264400002895854
54,2019-03-01 23:45:00,0.2288286000912194,0.0,0.1816100000723964,0.9334500002296408,0.07078980001824675,0.09903920003489476,0.2818808000993158,0.015236800005368424,0.015236800005368424,0.04571040001610527,0.08920480002416298,0.02285520000805264,0.007264400002895854
55,2019-03-01 23:46:00,0.2796794001114904,0.0,0.24698960009845905,1.2694920003123116,0.07078980001824675,0.09142080003221054,0.42663040015031584,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.02285520000805264,0.007264400002895854
56,2019-03-01 23:47:00,0.2397252000955632,0.0,0.2142998000854277,1.1014710002709762,0.05963920001522637,0.09903920003489476,0.3504464001234737,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.015236800005368424,0.007264400002895854
57,2019-03-01 23:48:00,0.250621800099907,0.0,0.20703540008253185,1.0641330002617906,0.04848860001220602,0.09142080003221054,0.3428280001207895,0.015236800005368424,0.015236800005368424,0.05332880001878948,0.10035540002718336,0.007618400002684211,0.007264400002895854
58,2019-03-01 23:49:00,0.199771000079636,0.0,0.16344900006515672,0.8401050002066768,0.0783082000198192,0.09142080003221054,0.251407200088579,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.02285520000805264,0.010896600004343782
59,2019-03-01 23:50:00,0.2397252000955632,0.0,0.1852422000738443,0.9521190002342336,0.13431520003359765,0.09142080003221054,0.29711760010468424,0.015236800005368424,0.04571040001610527,0.03809200001342106,0.0780542000211426,0.015236800005368424,0.021793200008687563
60,2019-03-01 23:51:00,0.15255240006081294,0.0,0.12349480004922953,0.6347460001561558,0.07467600001837127,0.10665760003757896,0.15236800005368425,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.015236800005368424,0.014528800005791709
61,2019-03-01 23:52:00,0.199771000079636,0.0,0.1598168000637088,0.8214360002020841,0.04097020001063356,0.09903920003489476,0.2361704000832105,0.02285520000805264,0.007618400002684211,0.03809200001342106,0.08920480002416298,0.015236800005368424,0.003632200001447927
62,2019-03-01 23:53:00,0.1598168000637088,0.0,0.12712700005067745,0.6534150001607486,0.08945880002283957,0.0685656000241579,0.1980784000697895,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.030473600010736845,0.010896600004343782
63,2019-03-01 23:54:00,0.1852422000738443,0.0,0.13075920005212538,0.6720840001653414,0.0930910000242875,0.06094720002147369,0.21331520007515792,0.02285520000805264,0.015236800005368424,0.03809200001342106,0.08920480002416298,0.03809200001342106,0.007264400002895854
64,2019-03-01 23:55:00,0.2397252000955632,0.0,0.199771000079636,1.026795000252605,0.10060940002585994,0.09903920003489476,0.3199728001127369,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.03809200001342106,0.010896600004343782
65,2019-03-01 23:56:00,0.25788620010280283,0.0,0.2179320000868757,1.120140000275569,0.04848860001220602,0.09142080003221054,0.36568320012884215,0.015236800005368424,0.015236800005368424,0.04571040001610527,0.08920480002416298,0.007618400002684211,0.007264400002895854
66,2019-03-01 23:57:00,0.20703540008253185,0.0,0.17797780007094846,0.914781000225048,0.06715760001679882,0.09142080003221054,0.2818808000993158,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.015236800005368424,0.010896600004343782
67,2019-03-01 23:58:00,0.2288286000912194,0.0,0.1852422000738443,0.9521190002342336,0.08194040002126712,0.09903920003489476,0.28949920010200003,0.015236800005368424,0.015236800005368424,0.030473600010736845,0.06690360001812222,0.030473600010736845,0.007264400002895854
68,2019-03-01 23:59:00,0.25788620010280283,0.0,0.20703540008253185,1.0641330002617906,0.07078980001824675,0.09142080003221054,0.3428280001207895,0.007618400002684211,0.015236800005368424,0.06094720002147369,0.10035540002718336,0.02285520000805264,0.007264400002895854
69,2019-03-02 00:00:00,0.1816100000723964,0.0,0.14892020005936502,0.7654290001883055,0.04097020001063356,0.09903920003489476,0.21331520007515792,0.015236800005368424,0.007618400002684211,0.030473600010736845,0.06690360001812222,0.015236800005368424,0.003632200001447927
70,2019-03-02 00:01:00,0.1452880000579171,0.0,0.12349480004922953,0.6347460001561558,0.05963920001522637,0.09903920003489476,0.15998640005636844,0.007618400002684211,0.015236800005368424,0.007618400002684211,0.022301200006040744,0.015236800005368424,0.007264400002895854
71,2019-03-02 00:02:00,0.1888744000752922,0.0,0.1452880000579171,0.7467600001837127,0.0930910000242875,0.09903920003489476,0.2056968000724737,0.015236800005368424,0.015236800005368424,0.02285520000805264,0.05575300001510186,0.03809200001342106,0.007264400002895854
72,2019-03-02 00:03:00,0.1816100000723964,0.0,0.13802360005502126,0.7094220001745271,0.04848860001220602,0.08380240002952632,0.2056968000724737,0.007618400002684211,0.015236800005368424,0.06094720002147369,0.10035540002718336,0.007618400002684211,0.007264400002895854
73,2019-03-02 00:04:00,0.250621800099907,0.0,0.20340320008108392,1.0454640002571978,0.07467600001837127,0.09903920003489476,0.3275912001154211,0.015236800005368424,0.02285520000805264,0.05332880001878948,0.10035540002718336,0.007618400002684211,0.014528800005791709
74,2019-03-02 00:05:00,0.2324608000926673,0.0,0.20703540008253185,1.0641330002617906,0.05600700001377845,0.09903920003489476,0.3352096001181053,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.007618400002684211,0.010896600004343782
75,2019-03-02 00:06:00,0.199771000079636,0.0,0.16344900006515672,0.8401050002066768,0.05963920001522637,0.10665760003757896,0.2361704000832105,0.02285520000805264,0.015236800005368424,0.02285520000805264,0.06690360001812222,0.015236800005368424,0.007264400002895854
76,2019-03-02 00:07:00,0.2542540001013549,0.0,0.2142998000854277,1.1014710002709762,0.07078980001824675,0.09903920003489476,0.3504464001234737,0.007618400002684211,0.015236800005368424,0.03809200001342106,0.06690360001812222,0.02285520000805264,0.007264400002895854
77,2019-03-02 00:08:00,0.25788620010280283,0.0,0.20340320008108392,1.0454640002571978,0.0783082000198192,0.09903920003489476,0.3275912001154211,0.015236800005368424,0.015236800005368424,0.06094720002147369,0.11150600003020372,0.02285520000805264,0.010896600004343782
78,2019-03-02 00:09:00,0.19613880007818807,0.0,0.16708120006660465,0.8587740002112696,0.07078980001824675,0.09903920003489476,0.251407200088579,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.02285520000805264,0.007264400002895854
79,2019-03-02 00:10:00,0.20340320008108392,0.0,0.1598168000637088,0.8214360002020841,0.07078980001824675,0.09903920003489476,0.2361704000832105,0.015236800005368424,0.015236800005368424,0.03809200001342106,0.0780542000211426,0.02285520000805264,0.007264400002895854
80,2019-03-02 00:11:00,0.20703540008253185,0.0,0.17797780007094846,0.914781000225048,0.04848860001220602,0.11427600004026316,0.2590256000912632,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.007618400002684211,0.007264400002895854
81,2019-03-02 00:12:00,0.1925066000767401,0.0,0.16344900006515672,0.8401050002066768,0.05212080001365394,0.09903920003489476,0.2438888000870065,0.02285520000805264,0.007618400002684211,0.007618400002684211,0.04460240001208149,0.02285520000805264,0.003632200001447927
82,2019-03-02 00:13:00,0.2288286000912194,0.0,0.1743456000695005,0.8961120002204552,0.07078980001824675,0.09903920003489476,0.26654400009283563,0.007618400002684211,0.015236800005368424,0.0685656000241579,0.11150600003020372,0.02285520000805264,0.007264400002895854
83,2019-03-02 00:14:00,0.17797780007094846,0.0,0.1452880000579171,0.7467600001837127,0.04848860001220602,0.09142080003221054,0.21331520007515792,0.015236800005368424,0.015236800005368424,0.030473600010736845,0.06690360001812222,0.007618400002684211,0.007264400002895854
84,2019-03-02 00:15:00,0.24698960009845905,0.0,0.19613880007818807,1.0081260002480121,0.16776700004265874,0.09142080003221054,0.3199728001127369,0.007618400002684211,0.04571040001610527,0.015236800005368424,0.03345180000906112,0.03809200001342106,0.021793200008687563
85,2019-03-02 00:16:00,0.2433574000970111,0.0,0.20703540008253185,1.0641330002617906,0.08194040002126712,0.09903920003489476,0.3352096001181053,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.030473600010736845,0.007264400002895854
86,2019-03-02 00:17:00,0.2179320000868757,0.0,0.1743456000695005,0.8961120002204552,0.10060940002585994,0.09142080003221054,0.2742624000966316,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.03809200001342106,0.010896600004343782
87,2019-03-02 00:18:00,0.1925066000767401,0.0,0.16344900006515672,0.8401050002066768,0.05963920001522637,0.07618400002684211,0.2666440000939474,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.015236800005368424,0.007264400002895854
88,2019-03-02 00:19:00,0.2724150001085945,0.0,0.2360930000941153,1.2134850002985331,0.10060940002585994,0.09142080003221054,0.40387520014337497,0.007618400002684211,0.02285520000805264,0.015236800005368424,0.03345180000906112,0.030473600010736845,0.010896600004343782
89,2019-03-02 00:20:00,0.1743456000695005,0.0,0.13075920005212538,0.6720840001653414,0.08194040002126712,0.09142080003221054,0.18284160006442107,0.015236800005368424,0.015236800005368424,0.030473600010736845,0.06690360001812222,0.030473600010736845,0.007264400002895854
90,2019-03-02 00:21:00,0.24698960009845905,0.0,0.1888744000752922,0.9707880002388264,0.07078980001824675,0.09142080003221054,0.30473600010736845,0.02285520000805264,0.015236800005368424,0.06094720002147369,0.1226566000332241,0.02285520000805264,0.007264400002895854
91,2019-03-02 00:22:00,0.1925066000767401,0.0,0.16708120006660465,0.8587740002112696,0.04848860001220602,0.09903920003489476,0.251407200088579,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.007618400002684211,0.007264400002895854
92,2019-03-02 00:23:00,0.2179320000868757,0.0,0.1888744000752922,0.9707880002388264,0.029819600007613183,0.11427600004026316,0.2818808000993158,0.015236800005368424,0.007618400002684211,0.030473600010736845,0.06690360001812222,0.007618400002684211,0.003632200001447927
93,2019-03-02 00:24:00,0.16708120006660465,0.0,0.12712700005067745,0.6534150001607486,0.11564620002900484,0.09903920003489476,0.16760480005905265,0.015236800005368424,0.030473600010736845,0.015236800005368424,0.04460240001208149,0.02285520000805264,0.01816100000723964
94,2019-03-02 00:25:00,0.2288286000912194,0.0,0.19613880007818807,1.0081260002480121,0.05963920001522637,0.10665760003757896,0.30473600010736845,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.015236800005368424,0.007264400002895854
95,2019-03-02 00:26:00,0.20340320008108392,0.0,0.15255240006081294,0.7840980001928983,0.07078980001824675,0.09142080003221054,0.2286520000816381,0.02285520000805264,0.015236800005368424,0.04571040001610527,0.10035540002718336,0.02285520000805264,0.007264400002895854
96,2019-03-02 00:27:00,0.2724150001085945,0.0,0.2397252000955632,1.232154000303126,0.0783082000198192,0.09903920003489476,0.4036752001411513,0.007618400002684211,0.015236800005368424,0.02285520000805264,0.04460240001208149,0.02285520000805264,0.010896600004343782
97,2019-03-02 00:28:00,0.2288286000912194,0.0,0.199771000079636,1.026795000252605,0.04848860001220602,0.09903920003489476,0.3199728001127369,0.02285520000805264,0.015236800005368424,0.015236800005368424,0.05575300001510186,0.007618400002684211,0.007264400002895854
98,2019-03-02 00:29:00,0.24698960009845905,0.0,0.21066760008397972,1.0828020002663834,0.07078980001824675,0.09142080003221054,0.3504464001234737,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.02285520000805264,0.007264400002895854
99,2019-03-02 00:30:00,0.20340320008108392,0.0,0.16708120006660465,0.8587740002112696,0.05600700001377845,0.09903920003489476,0.251407200088579,0.02285520000805264,0.015236800005368424,0.030473600010736845,0.0780542000211426,0.007618400002684211,0.010896600004343782
100,2019-03-02 00:31:00,0.1598168000637088,0.0,0.14165580005646916,0.7280910001791199,0.029819600007613183,0.10665760003757896,0.19046000006710528,0.007618400002684211,0.007618400002684211,0.015236800005368424,0.03345180000906112,0.007618400002684211,0.003632200001447927
101,2019-03-02 00:32:00,0.17797780007094846,0.0,0.14165580005646916,0.7317232001805678,0.05963920001522637,0.09142080003221054,0.21331520007515792,0.015236800005368424,0.015236800005368424,0.030473600010736845,0.06690360001812222,0.015236800005368424,0.007264400002895854
102,2019-03-02 00:33:00,0.21066760008397972,0.0,0.15618460006226087,0.7991348001960432,0.0930910000242875,0.09903920003489476,0.22093360007784213,0.007618400002684211,0.015236800005368424,0.05332880001878948,0.08920480002416298,0.03809200001342106,0.007264400002895854
103,2019-03-02 00:34:00,0.1598168000637088,0.0,0.10170160004054196,0.5227320001285989,0.08194040002126712,0.07618400002684211,0.1371312000483158,0.015236800005368424,0.015236800005368424,0.06094720002147369,0.11150600003020372,0.030473600010736845,0.007264400002895854
104,2019-03-02 00:35:00,0.2433574000970111,0.0,0.199771000079636,1.026795000252605,0.05963920001522637,0.09903920003489476,0.3199728001127369,0.007618400002684211,0.015236800005368424,0.05332880001878948,0.08920480002416298,0.015236800005368424,0.007264400002895854
105,2019-03-02 00:36:00,0.24698960009845905,0.0,0.20703540008253185,1.0641330002617906,0.08945880002283957,0.09142080003221054,0.3428280001207895,0.015236800005368424,0.015236800005368424,0.02285520000805264,0.05575300001510186,0.030473600010736845,0.010896600004343782
106,2019-03-02 00:37:00,0.24698960009845905,0.0,0.21066760008397972,1.0828020002663834,0.08582660002139164,0.09142080003221054,0.3504464001234737,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.02285520000805264,0.014528800005791709
107,2019-03-02 00:38:00,0.2687828001071466,0.0,0.2324608000926673,1.1948160002939403,0.07078980001824675,0.09903920003489476,0.3885384001368948,0.015236800005368424,0.015236800005368424,0.02285520000805264,0.05575300001510186,0.02285520000805264,0.007264400002895854
108,2019-03-02 00:39:00,0.21066760008397972,0.0,0.16344900006515672,0.8401050002066768,0.08194040002126712,0.09142080003221054,0.251407200088579,0.007618400002684211,0.015236800005368424,0.04571040001610527,0.0780542000211426,0.030473600010736845,0.007264400002895854
