2019-03-01 22:50:00,0.043586400017375126,0.0,0.01816100000723964,0.08219440001994371,0.05963920001522637,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.015236800005368424,0.007264400002895854
2019-03-01 22:51:00,0.1452880000579171,0.0,0.13075920005212538,0.6720840001653414,0.037338000009185635,0.07618400002684211,0.1980784000697895,0.007618400002684211,0.007618400002684211,0.007618400002684211,0.022301200006040744,0.007618400002684211,0.007264400002895854
2019-03-01 22:52:00,0.21066760008397975,0.0,0.1852422000738443,0.9521190002342336,0.048488600012206014,0.10665760003757896,0.2818808000993158,0.015236800005368424,0.015236800005368424,0.015236800005368424,0.04460240001208149,0.007618400002684211,0.007264400002895854
2019-03-01 22:53:00,0.1816100000723964,0.0,0.13802360005502126,0.7094220001745271,0.05963920001522637,0.09903920003489476,0.19046000006710528,0.007618400002684211,0.015236800005368424,0.05332880001878948,0.08920480002416298,0.015236800005368424,0.007264400002895854
2019-03-01 22:54:00,0.14165580005646916,0.0,0.12349480004922953,0.6347460001561558,0.029819600007613186,0.09142080003221054,0.16760480005905265,0.015236800005368424,0.007618400002684211,0.007618400002684211,0.03345180000906112,0.007618400002684211,0.003632200001447927
2019-03-01 22:55:00,0.12712700005067745,0.0,0.09806940003909403,0.5040630001240061,0.0783082000198192,0.05332880001878948,0.15236800005368425,0.007618400002684211,0.015236800005368424,0.015236800005368424,0.03345180000906112,0.022855200008052638,0.010896600004343782
2019-03-01 22:56:00,0.2433574000970111,0.0,0.20340320008108392,1.0454640002571978,0.08194040002126712,0.11427600004026316,0.3123544001100527,0.022855200008052638,0.015236800005368424,0.015236800005368424,0.05575300001510186,0.030473600010736845,0.007264400002895854
2019-03-01 22:57:00,0.2215642000883236,0.0,0.1743456000695005,0.8961120002204552,0.1081278000274324,0.09142080003221054,0.2742624000966316,0.007618400002684211,0.015236800005368424,0.038092000013421064,0.06690360001812222,0.038092000013421064,0.014528800005791709
2019-03-01 22:58:00,0.20703540008253185,0.0,0.17071340006805258,0.8774430002158624,0.06715760001679882,0.09903920003489476,0.2590256000912632,0.015236800005368424,0.022855200008052638,0.030473600010736845,0.06690360001812222,0.007618400002684211,0.010896600004343782
2019-03-01 22:59:00,0.20703540008253185,0.0,0.16708120006660465,0.8587740002112696,0.08194040002126712,0.09903920003489476,0.251407200088579,0.007618400002684211,0.015236800005368424,0.030473600010736845,0.05575300001510186,0.030473600010736845,0.007264400002895854
2019-03-01 23:00:00,0.06094720002147369,0.007618400002684211,0.007264400002895854,0.0,0.10035540002718336,0.015236800005368424,0.048488600012206014,0.1852422000738443,0.007618400002684211,0.2288286000912194,0.9521190002342336,0.09903920003489476,0.28949920010200003
2019-03-01 23:01:00,0.06094720002147369,0.015236800005368424,0.007264400002895854,0.0,0.11150600003020372,0.015236800005368424,0.07078980001824675,0.20340320008108392,0.022855200008052638,0.25788620010280283,1.0454640002571978,0.09142080003221054,0.3352096001181053
